"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"721","hsa-miR-376c-3p",5,-3.29129500184661,0.782782004533074,0.780644727707545,0.861344164601085,"108",1,1,"108",1,1
"722","hsa-miR-377-3p",5,-2.17825128642161,0.7898699287929,0.787871648875675,0.8680937623207,"108",1,1,"108",1,1
"723","hsa-miR-379-3p",0,-6.21441152108275,0.50400488481571,0.503856426887636,0.599535222460518,"108",1,1,"108",1,1
"724","hsa-miR-380-5p",2,-6.41990910031257,0.690496880760947,0.688876517908554,0.773832711197613,"108",1,1,"108",1,1
"725","hsa-miR-381-3p",1,-5.31461394492999,0.720386780108175,0.718597460634016,0.802389192042153,"108",1,1,"108",1,1
"726","hsa-miR-382-3p",3,-5.53388909398963,0.011720975483362,0.0126139341003543,0.0191836109529846,"108",1,1,"108",1,1
"727","hsa-miR-382-5p",0,-3.46319320904373,0.747533985025497,0.745508840301187,0.827865528762952,"108",1,1,"108",1,1
"728","hsa-miR-383-5p",4,-3.44726721255576,0.663816258950169,0.662484490220768,0.752269982122857,"108",1,1,"108",1,1
"729","hsa-miR-409-3p",5,-4.5760098854908,0.136052291496255,0.138476078275605,0.18787190479756,"108",1,1,"108",1,1
"730","hsa-miR-409-5p",5,-5.5253487000203,0.000112606913314946,0.000139444740767931,0.000268252070985866,"108",1,1,"108",1,1
"731","hsa-miR-410-3p",0,-7.20666314053388,0.998350662148905,0.998271454341313,1,"108",1,1,"108",1,1
"732","hsa-miR-411-5p",3,-4.35205765910002,0.00895269593855835,0.00954891624338425,0.0150035972450978,"108",1,1,"108",1,1
"733","hsa-miR-412-3p",2,-3.0616123974837,1.58841885695203e-06,1.95954450368878e-06,5.21827133511315e-06,"108",1,1,"108",1,1
"734","hsa-miR-425-3p",0,-4.58839315668471,3.68897998266024e-06,4.76531059826227e-06,1.13411208926379e-05,"108",1,1,"108",1,1
"735","hsa-miR-4254",1,-5.86523493707232,0.545359855244623,0.544841995987332,0.640358023577557,"108",1,1,"108",1,1
"736","hsa-miR-4265",1,-5.79334037146125,0.818943301790571,0.816955033466986,0.888246012669153,"108",1,1,"108",1,1
"737","hsa-miR-4317",0,-5.25422342689293,0.00243461492627857,0.00269998495301372,0.00465441088847374,"108",1,1,"108",1,1
"738","hsa-miR-432-3p",0,-6.42280203683241,0.238199057043906,0.240419747932807,0.307462612638233,"108",1,1,"108",1,1
"739","hsa-miR-432-5p",1,-2.5496900135523,0.707778307496181,0.706170620837237,0.791250933441676,"108",1,1,"108",1,1
"740","hsa-miR-4328",2,-5.84992408531759,0.531216049229081,0.530830001851107,0.626174358547232,"108",1,1,"108",1,1
"741","hsa-miR-433-3p",1,-3.71576167323151,0.728092545093784,0.726241160003315,0.809980704199686,"108",1,1,"108",1,1
"742","hsa-miR-4421",4,-5.86505211439358,2.46610085167233e-06,3.78588724488839e-06,7.81934416383909e-06,"108",1,1,"108",1,1
"743","hsa-miR-4424",2,-5.6772461576055,2.22512679115173e-09,4.84613383554237e-09,1.27350023896105e-08,"108",1,1,"108",1,1
